GSTIN,Date,Invoice_Value,ITC_Claimed,Refund_Claimed,Is_Fraud_Label,Entity_Type
27ABCDE0003F1Z5,2025-03-15,93415.95,16572.73,0.0,0,normal
27ABCDE0003F1Z5,2025-03-16,77611.96,14157.84,0.0,0,normal
27ABCDE0003F1Z5,2025-03-21,88884.07,15412.77,0.0,0,normal
27ABCDE0003F1Z5,2025-03-23,90126.17,15465.23,0.0,0,normal
27ABCDE0003F1Z5,2025-04-01,94421.09,16217.75,0.0,0,normal
27ABCDE0003F1Z5,2025-04-06,82558.28,13725.11,0.0,0,normal
27ABCDE0003F1Z5,2025-04-08,75820.07,9701.65,0.0,0,normal
27ABCDE0003F1Z5,2025-04-10,91085.92,20367.59,0.0,0,normal
27ABCDE0003F1Z5,2025-04-14,85792.38,15745.46,0.0,0,normal
27ABCDE0003F1Z5,2025-04-20,94277.8,14511.82,0.0,0,normal
27ABCDE0003F1Z5,2025-04-22,78702.67,13922.49,0.0,0,normal
27ABCDE0003F1Z5,2025-04-24,92483.54,13098.9,0.0,0,normal
27ABCDE0003F1Z5,2025-05-01,78580.0,10485.44,0.0,0,normal
27ABCDE0003F1Z5,2025-05-16,70228.07,12613.32,0.0,0,normal
27ABCDE0003F1Z5,2025-05-19,90290.31,10178.73,0.0,0,normal
27ABCDE0003F1Z5,2025-05-28,82815.22,12550.71,0.0,0,normal
27ABCDE0003F1Z5,2025-05-30,92591.25,16268.36,0.0,0,normal
27ABCDE0003F1Z5,2025-06-02,79161.41,13311.97,0.0,0,normal
27ABCDE0003F1Z5,2025-06-08,70429.77,12065.03,0.0,0,normal
27ABCDE0003F1Z5,2025-06-10,95433.8,16870.22,0.0,0,normal
27ABCDE0003F1Z5,2025-06-12,89898.24,16998.79,0.0,0,normal
27ABCDE0003F1Z5,2025-06-16,78201.45,12424.02,0.0,0,normal
27ABCDE0003F1Z5,2025-06-20,74557.27,13451.78,0.0,0,normal
27ABCDE0003F1Z5,2025-06-21,94432.41,13628.9,0.0,0,normal
27ABCDE0003F1Z5,2025-06-23,78787.77,9333.84,0.0,0,normal
27ABCDE0003F1Z5,2025-06-24,82117.32,14254.88,0.0,0,normal
27ABCDE0003F1Z5,2025-06-28,95185.27,13322.07,0.0,0,normal
27ABCDE0003F1Z5,2025-06-30,88038.19,15217.21,0.0,0,normal
27ABCDE0003F1Z5,2025-07-04,81002.14,11312.41,0.0,0,normal
27ABCDE0003F1Z5,2025-07-05,103007.17,14999.22,0.0,0,normal
27ABCDE0003F1Z5,2025-07-07,78124.5,11244.71,0.0,0,normal
27ABCDE0003F1Z5,2025-07-13,90855.1,12413.29,0.0,0,normal
27ABCDE0003F1Z5,2025-07-14,79702.62,10341.64,0.0,0,normal
27ABCDE0003F1Z5,2025-07-16,88088.24,16028.26,0.0,0,normal
27ABCDE0003F1Z5,2025-07-19,85058.19,15777.05,0.0,0,normal
27ABCDE0003F1Z5,2025-07-22,93454.96,12205.62,0.0,0,normal
27ABCDE0003F1Z5,2025-07-25,92972.05,14288.28,0.0,0,normal
27ABCDE0003F1Z5,2025-07-27,79354.89,10501.45,0.0,0,normal
27ABCDE0003F1Z5,2025-07-28,79579.58,11898.83,0.0,0,normal
27ABCDE0003F1Z5,2025-07-30,72772.75,9945.99,0.0,0,normal
27ABCDE0003F1Z5,2025-08-05,83695.67,14033.62,0.0,0,normal
27ABCDE0003F1Z5,2025-08-06,67884.67,11209.68,0.0,0,normal
27ABCDE0003F1Z5,2025-08-09,94626.46,11396.05,0.0,0,normal
27ABCDE0003F1Z5,2025-08-10,87142.59,15356.49,0.0,0,normal
27ABCDE0003F1Z5,2025-08-16,77176.16,11232.32,0.0,0,normal
27ABCDE0003F1Z5,2025-08-17,80711.83,12605.34,0.0,0,normal
27ABCDE0003F1Z5,2025-08-19,75101.5,11985.35,0.0,0,normal
27ABCDE0003F1Z5,2025-08-20,75772.57,12455.79,0.0,0,normal
27ABCDE0003F1Z5,2025-08-21,79548.81,12166.74,0.0,0,normal
27ABCDE0003F1Z5,2025-08-22,95385.93,16469.86,0.0,0,normal
27ABCDE0003F1Z5,2025-08-26,74808.42,11011.18,0.0,0,normal
27ABCDE0003F1Z5,2025-08-29,87678.6,14538.07,0.0,0,normal
27ABCDE0003F1Z5,2025-09-04,90994.37,13881.57,0.0,0,normal
27ABCDE0003F1Z5,2025-09-05,98443.49,16815.2,0.0,0,normal
27ABCDE0003F1Z5,2025-09-07,88757.73,14437.37,0.0,0,normal
27ABCDE0003F1Z5,2025-09-09,89455.44,12994.97,0.0,0,normal
27ABCDE0003F1Z5,2025-09-12,88454.49,15286.17,0.0,0,normal
27ABCDE0003F1Z5,2025-09-17,76385.25,10322.78,0.0,0,normal
27ABCDE0003F1Z5,2025-09-18,78955.98,14294.64,0.0,0,normal
27ABCDE0003F1Z5,2025-09-22,74168.56,8695.45,0.0,0,normal
27ABCDE0003F1Z5,2025-09-28,81667.53,14452.58,0.0,0,normal
27ABCDE0003F1Z5,2025-09-29,95829.6,14231.61,0.0,0,normal
27ABCDE0003F1Z5,2025-10-03,79748.65,10765.11,0.0,0,normal
27ABCDE0003F1Z5,2025-10-05,66137.17,10051.34,0.0,0,normal
27ABCDE0003F1Z5,2025-10-10,72214.39,13829.4,0.0,0,normal
27ABCDE0003F1Z5,2025-10-11,65120.19,10119.6,0.0,0,normal
27ABCDE0003F1Z5,2025-10-17,88352.01,15037.32,0.0,0,normal
27ABCDE0003F1Z5,2025-10-18,95082.27,14890.01,0.0,0,normal
27ABCDE0003F1Z5,2025-10-26,90493.63,17069.42,0.0,0,normal
27ABCDE0003F1Z5,2025-10-29,89154.28,13042.74,0.0,0,normal
27ABCDE0003F1Z5,2025-11-01,82306.23,12867.93,0.0,0,normal
27ABCDE0003F1Z5,2025-11-03,87879.45,14102.02,0.0,0,normal
27ABCDE0003F1Z5,2025-11-06,95803.1,15213.38,0.0,0,normal
27ABCDE0003F1Z5,2025-11-09,93411.33,11805.47,0.0,0,normal
27ABCDE0003F1Z5,2025-11-10,88354.43,15264.39,0.0,0,normal
27ABCDE0003F1Z5,2025-11-11,66727.0,9286.51,0.0,0,normal
27ABCDE0003F1Z5,2025-11-13,80282.26,12575.77,0.0,0,normal
27ABCDE0003F1Z5,2025-11-16,76867.48,12099.26,0.0,0,normal
27ABCDE0003F1Z5,2025-11-19,85783.48,10772.2,0.0,0,normal
27ABCDE0003F1Z5,2025-11-22,77942.58,13712.0,0.0,0,normal
27ABCDE0003F1Z5,2025-11-25,96280.97,16695.09,0.0,0,normal
27ABCDE0003F1Z5,2025-11-26,100919.07,14574.79,0.0,0,normal
27ABCDE0003F1Z5,2025-11-28,91835.3,13355.22,0.0,0,normal
27ABCDE0003F1Z5,2025-12-01,84624.19,12277.54,0.0,0,normal
27ABCDE0003F1Z5,2025-12-05,80827.73,10783.74,0.0,0,normal
27ABCDE0003F1Z5,2025-12-06,85041.93,13804.65,0.0,0,normal
27ABCDE0003F1Z5,2025-12-07,91768.1,11444.39,0.0,0,normal
27ABCDE0003F1Z5,2025-12-09,82839.52,13351.91,0.0,0,normal
27ABCDE0003F1Z5,2025-12-10,91178.63,16269.71,0.0,0,normal
27ABCDE0003F1Z5,2025-12-11,94673.74,15381.15,0.0,0,normal
27ABCDE0003F1Z5,2025-12-12,77690.28,12050.84,0.0,0,normal
27ABCDE0003F1Z5,2025-12-16,86451.29,14206.62,0.0,0,normal
27ABCDE0003F1Z5,2025-12-21,93448.5,13741.71,0.0,0,normal
27ABCDE0003F1Z5,2025-12-22,102752.02,17950.76,0.0,0,normal
27ABCDE0003F1Z5,2025-12-23,82989.14,10202.54,0.0,0,normal
27ABCDE0003F1Z5,2025-12-24,93637.33,15851.23,0.0,0,normal
27ABCDE0003F1Z5,2025-12-29,96039.17,17097.67,0.0,0,normal
27ABCDE0004F1Z3,2025-01-01,466078.23,37271.51,0.0,0,normal
27ABCDE0004F1Z3,2025-01-02,420293.25,31599.86,0.0,0,normal
27ABCDE0004F1Z3,2025-01-03,369610.22,21779.99,0.0,0,normal
27ABCDE0004F1Z3,2025-01-06,390926.93,22832.4,0.0,0,normal
27ABCDE0004F1Z3,2025-01-07,401229.92,24834.9,0.0,0,normal
27ABCDE0004F1Z3,2025-01-09,349580.26,16597.62,0.0,0,normal
27ABCDE0004F1Z3,2025-01-10,393247.75,24829.16,0.0,0,normal
27ABCDE0004F1Z3,2025-01-12,334666.74,15441.15,0.0,0,normal
27ABCDE0004F1Z3,2025-01-20,333077.92,15102.65,0.0,0,normal
27ABCDE0004F1Z3,2025-01-22,395278.36,45811.67,0.0,0,normal
27ABCDE0004F1Z3,2025-01-25,414839.31,21473.01,0.0,0,normal
27ABCDE0004F1Z3,2025-01-28,384738.52,39087.24,0.0,0,normal
27ABCDE0004F1Z3,2025-01-30,382150.03,31585.41,0.0,0,normal
27ABCDE0004F1Z3,2025-02-02,360290.3,35141.29,0.0,0,normal
27ABCDE0004F1Z3,2025-02-06,363714.31,22021.93,0.0,0,normal
27ABCDE0004F1Z3,2025-02-08,432810.25,24001.25,0.0,0,normal
27ABCDE0004F1Z3,2025-02-09,360652.8,19518.35,0.0,0,normal
27ABCDE0004F1Z3,2025-02-13,377234.09,31773.48,0.0,0,normal
27ABCDE0004F1Z3,2025-02-16,385423.91,31513.92,0.0,0,normal
27ABCDE0004F1Z3,2025-02-17,344454.23,29668.29,0.0,0,normal
27ABCDE0004F1Z3,2025-02-25,317770.91,17456.06,0.0,0,normal
27ABCDE0004F1Z3,2025-03-01,385452.43,29415.25,0.0,0,normal
27ABCDE0004F1Z3,2025-03-03,445826.42,37043.93,0.0,0,normal
27ABCDE0004F1Z3,2025-03-05,396836.32,23824.8,0.0,0,normal
27ABCDE0004F1Z3,2025-03-06,357771.79,21343.76,0.0,0,normal
27ABCDE0004F1Z3,2025-03-13,366096.82,28434.18,0.0,0,normal
27ABCDE0004F1Z3,2025-03-16,438265.33,29547.89,0.0,0,normal
27ABCDE0004F1Z3,2025-03-17,418213.1,39108.83,0.0,0,normal
27ABCDE0004F1Z3,2025-03-19,388863.51,31907.8,0.0,0,normal
27ABCDE0004F1Z3,2025-03-20,391935.34,27970.12,0.0,0,normal
27ABCDE0004F1Z3,2025-03-29,373814.69,22320.74,0.0,0,normal
27ABCDE0004F1Z3,2025-04-05,449663.78,50182.1,0.0,0,normal
27ABCDE0004F1Z3,2025-04-07,386444.54,31970.95,0.0,0,normal
27ABCDE0004F1Z3,2025-04-14,399121.3,37658.32,0.0,0,normal
27ABCDE0004F1Z3,2025-04-17,346177.52,15116.4,0.0,0,normal
27ABCDE0004F1Z3,2025-04-18,328797.42,10033.82,0.0,0,normal
27ABCDE0004F1Z3,2025-04-23,327594.25,25487.64,0.0,0,normal
27ABCDE0004F1Z3,2025-04-26,342969.85,27695.0,0.0,0,normal
27ABCDE0004F1Z3,2025-04-27,376984.21,23412.88,0.0,0,normal
27ABCDE0004F1Z3,2025-04-29,264150.3,24986.7,0.0,0,normal
27ABCDE0004F1Z3,2025-04-30,402830.98,21232.41,0.0,0,normal
27ABCDE0004F1Z3,2025-05-01,369208.1,30461.34,0.0,0,normal
27ABCDE0004F1Z3,2025-05-03,458316.56,38074.75,0.0,0,normal
27ABCDE0004F1Z3,2025-05-05,373752.16,16938.17,0.0,0,normal
27ABCDE0004F1Z3,2025-05-07,407869.07,33619.42,0.0,0,normal
27ABCDE0004F1Z3,2025-05-08,382882.09,40628.75,0.0,0,normal
27ABCDE0004F1Z3,2025-05-11,288782.45,15342.34,0.0,0,normal
27ABCDE0004F1Z3,2025-05-13,379549.34,27237.69,0.0,0,normal
27ABCDE0004F1Z3,2025-05-14,399842.17,17197.42,0.0,0,normal
27ABCDE0004F1Z3,2025-05-23,375028.8,24733.77,0.0,0,normal
27ABCDE0004F1Z3,2025-05-24,366147.04,25876.7,0.0,0,normal
27ABCDE0004F1Z3,2025-05-26,378589.17,38665.21,0.0,0,normal
27ABCDE0004F1Z3,2025-05-27,380668.53,10533.01,0.0,0,normal
27ABCDE0004F1Z3,2025-05-28,412079.48,41221.31,0.0,0,normal
27ABCDE0004F1Z3,2025-05-29,350487.63,18866.07,0.0,0,normal
27ABCDE0004F1Z3,2025-05-31,341596.47,14735.49,0.0,0,normal
27ABCDE0004F1Z3,2025-06-06,408730.59,25461.15,0.0,0,normal
27ABCDE0004F1Z3,2025-06-07,438221.95,30546.25,0.0,0,normal
27ABCDE0004F1Z3,2025-06-13,361246.07,22399.21,0.0,0,normal
27ABCDE0004F1Z3,2025-06-14,415523.09,19765.76,0.0,0,normal
27ABCDE0004F1Z3,2025-06-16,369600.82,31837.65,0.0,0,normal
27ABCDE0004F1Z3,2025-06-18,372168.26,40325.57,0.0,0,normal
27ABCDE0004F1Z3,2025-06-20,361974.09,17049.94,0.0,0,normal
27ABCDE0004F1Z3,2025-06-25,368797.92,33088.84,0.0,0,normal
27ABCDE0004F1Z3,2025-06-27,377747.16,13164.75,0.0,0,normal
27ABCDE0004F1Z3,2025-06-30,278234.45,8648.85,0.0,0,normal
27ABCDE0004F1Z3,2025-07-02,386609.27,25620.93,0.0,0,normal
27ABCDE0004F1Z3,2025-07-03,332921.93,21772.14,0.0,0,normal
27ABCDE0004F1Z3,2025-07-04,428645.8,32064.25,0.0,0,normal
27ABCDE0004F1Z3,2025-07-07,333232.98,19415.25,0.0,0,normal
27ABCDE0004F1Z3,2025-07-13,398614.67,27690.63,0.0,0,normal
27ABCDE0004F1Z3,2025-07-14,416065.64,20843.39,0.0,0,normal
27ABCDE0004F1Z3,2025-07-19,392400.58,27163.1,0.0,0,normal
27ABCDE0004F1Z3,2025-07-20,353195.18,11791.03,0.0,0,normal
27ABCDE0004F1Z3,2025-07-22,404715.92,40625.22,0.0,0,normal
27ABCDE0004F1Z3,2025-07-27,295522.57,22443.12,0.0,0,normal
27ABCDE0004F1Z3,2025-07-28,390308.83,27569.92,0.0,0,normal
27ABCDE0004F1Z3,2025-07-31,318222.83,18204.75,0.0,0,normal
27ABCDE0004F1Z3,2025-08-02,409775.36,43197.25,0.0,0,normal
27ABCDE0004F1Z3,2025-08-05,353744.73,27443.95,0.0,0,normal
27ABCDE0004F1Z3,2025-08-06,364341.43,20309.59,0.0,0,normal
27ABCDE0004F1Z3,2025-08-08,366357.96,32540.92,0.0,0,normal
27ABCDE0004F1Z3,2025-08-10,391014.17,17058.0,0.0,0,normal
27ABCDE0004F1Z3,2025-08-12,345880.22,14648.3,0.0,0,normal
27ABCDE0004F1Z3,2025-08-14,349555.78,30927.2,0.0,0,normal
27ABCDE0004F1Z3,2025-08-16,414432.41,31724.02,0.0,0,normal
27ABCDE0004F1Z3,2025-08-17,471302.68,31793.33,0.0,0,normal
27ABCDE0004F1Z3,2025-08-20,366390.03,13828.43,0.0,0,normal
27ABCDE0004F1Z3,2025-08-23,367886.79,30351.69,0.0,0,normal
27ABCDE0004F1Z3,2025-08-25,354740.24,21219.88,0.0,0,normal
27ABCDE0004F1Z3,2025-08-28,355386.7,17688.63,0.0,0,normal
27ABCDE0004F1Z3,2025-08-31,327585.0,24930.96,0.0,0,normal
27ABCDE0004F1Z3,2025-09-03,403520.87,23501.13,0.0,0,normal
27ABCDE0004F1Z3,2025-09-04,439517.35,4035.91,0.0,0,normal
27ABCDE0004F1Z3,2025-09-06,429050.35,44956.18,0.0,0,normal
27ABCDE0004F1Z3,2025-09-08,380971.09,41327.26,0.0,0,normal
27ABCDE0004F1Z3,2025-09-14,377765.65,17941.82,0.0,0,normal
27ABCDE0004F1Z3,2025-09-16,368672.07,21983.48,0.0,0,normal
27ABCDE0004F1Z3,2025-09-20,435262.8,26307.14,0.0,0,normal
27ABCDE0004F1Z3,2025-09-26,380919.47,40549.4,0.0,0,normal
27ABCDE0004F1Z3,2025-09-27,331300.85,21673.46,0.0,0,normal
27ABCDE0004F1Z3,2025-09-28,402995.03,20454.37,0.0,0,normal
27ABCDE0004F1Z3,2025-09-29,345935.9,20342.83,0.0,0,normal
27ABCDE0004F1Z3,2025-10-01,369339.23,28409.03,0.0,0,normal
27ABCDE0004F1Z3,2025-10-02,303198.08,18154.56,0.0,0,normal
27ABCDE0004F1Z3,2025-10-04,402645.36,25331.33,0.0,0,normal
27ABCDE0004F1Z3,2025-10-05,365308.76,16308.93,0.0,0,normal
27ABCDE0004F1Z3,2025-10-06,345489.09,37151.83,0.0,0,normal
27ABCDE0004F1Z3,2025-10-08,384664.96,25602.19,0.0,0,normal
27ABCDE0004F1Z3,2025-10-15,327665.97,23936.67,0.0,0,normal
27ABCDE0004F1Z3,2025-10-16,389031.7,19142.0,0.0,0,normal
27ABCDE0004F1Z3,2025-10-17,369145.01,37712.6,0.0,0,normal
27ABCDE0004F1Z3,2025-10-18,367886.76,34361.5,0.0,0,normal
27ABCDE0004F1Z3,2025-10-20,362809.16,30804.88,0.0,0,normal
27ABCDE0004F1Z3,2025-10-22,361627.95,33319.64,0.0,0,normal
27ABCDE0004F1Z3,2025-10-24,430957.6,37696.58,0.0,0,normal
27ABCDE0004F1Z3,2025-10-28,310444.32,22900.27,0.0,0,normal
27ABCDE0004F1Z3,2025-11-02,397451.72,23259.85,0.0,0,normal
27ABCDE0004F1Z3,2025-11-05,403956.88,31950.18,0.0,0,normal
27ABCDE0004F1Z3,2025-11-06,325180.91,24798.14,0.0,0,normal
27ABCDE0004F1Z3,2025-11-08,368883.31,18941.92,0.0,0,normal
27ABCDE0004F1Z3,2025-11-12,328454.3,24703.32,0.0,0,normal
27ABCDE0004F1Z3,2025-11-16,369172.31,22637.75,0.0,0,normal
27ABCDE0004F1Z3,2025-11-17,406933.3,26084.55,0.0,0,normal
27ABCDE0004F1Z3,2025-11-21,404405.63,37103.32,0.0,0,normal
27ABCDE0004F1Z3,2025-11-22,348720.02,27031.74,0.0,0,normal
27ABCDE0004F1Z3,2025-11-24,350118.24,21130.72,0.0,0,normal
27ABCDE0004F1Z3,2025-12-01,325953.46,20671.9,0.0,0,normal
27ABCDE0004F1Z3,2025-12-02,401033.81,30981.1,0.0,0,normal
27ABCDE0004F1Z3,2025-12-13,365832.31,32766.4,0.0,0,normal
27ABCDE0004F1Z3,2025-12-16,385869.14,29865.3,0.0,0,normal
27ABCDE0004F1Z3,2025-12-22,326059.49,28199.54,0.0,0,normal
27ABCDE0004F1Z3,2025-12-23,389853.1,32410.48,0.0,0,normal
27ABCDE0004F1Z3,2025-12-29,426607.21,21015.52,0.0,0,normal
27ABCDE0004F1Z3,2025-12-30,356707.66,37421.23,0.0,0,normal
27ABCDE0005F1Z6,2025-01-03,592384.98,35247.73,0.0,0,normal
27ABCDE0005F1Z6,2025-01-08,550527.48,23529.98,0.0,0,normal
27ABCDE0005F1Z6,2025-01-16,503137.25,10301.06,0.0,0,normal
27ABCDE0005F1Z6,2025-01-17,424799.92,39361.57,0.0,0,normal
27ABCDE0005F1Z6,2025-01-19,486435.11,43752.92,0.0,0,normal
27ABCDE0005F1Z6,2025-01-23,477730.87,26354.24,0.0,0,normal
27ABCDE0005F1Z6,2025-01-28,595019.24,35743.91,0.0,0,normal
27ABCDE0005F1Z6,2025-02-02,402306.7,10777.28,0.0,0,normal
27ABCDE0005F1Z6,2025-02-04,507516.63,18363.27,0.0,0,normal
27ABCDE0005F1Z6,2025-02-13,403516.14,40388.15,0.0,0,normal
27ABCDE0005F1Z6,2025-02-14,501094.36,42930.99,0.0,0,normal
27ABCDE0005F1Z6,2025-02-16,411641.46,31252.29,0.0,0,normal
27ABCDE0005F1Z6,2025-02-23,522975.29,61603.05,0.0,0,normal
27ABCDE0005F1Z6,2025-03-01,505753.38,45669.64,0.0,0,normal
27ABCDE0005F1Z6,2025-03-09,460147.25,32218.34,0.0,0,normal
27ABCDE0005F1Z6,2025-03-12,465868.07,15334.75,0.0,0,normal
27ABCDE0005F1Z6,2025-03-16,456526.76,18590.67,0.0,0,normal
27ABCDE0005F1Z6,2025-03-17,506117.89,31735.18,0.0,0,normal
27ABCDE0005F1Z6,2025-03-20,525109.3,17920.22,0.0,0,normal
27ABCDE0005F1Z6,2025-03-22,556986.47,58266.73,0.0,0,normal
27ABCDE0005F1Z6,2025-03-23,459768.94,35196.87,0.0,0,normal
27ABCDE0005F1Z6,2025-03-25,563308.68,32471.23,0.0,0,normal
27ABCDE0005F1Z6,2025-03-27,470298.55,39105.83,0.0,0,normal
27ABCDE0005F1Z6,2025-03-29,512443.86,39572.19,0.0,0,normal
27ABCDE0005F1Z6,2025-04-07,534209.96,46485.09,0.0,0,normal
27ABCDE0005F1Z6,2025-04-12,415246.83,30541.25,0.0,0,normal
27ABCDE0005F1Z6,2025-04-24,625473.28,49932.8,0.0,0,normal
27ABCDE0005F1Z6,2025-04-27,455253.3,28615.85,0.0,0,normal
27ABCDE0005F1Z6,2025-05-02,471531.67,40504.9,0.0,0,normal
27ABCDE0005F1Z6,2025-05-04,398153.73,29162.13,0.0,0,normal
27ABCDE0005F1Z6,2025-05-12,472696.27,21543.18,0.0,0,normal
27ABCDE0005F1Z6,2025-05-13,452677.31,12769.86,0.0,0,normal
27ABCDE0005F1Z6,2025-05-14,506465.18,46557.24,0.0,0,normal
27ABCDE0005F1Z6,2025-05-16,536217.66,37366.93,0.0,0,normal
27ABCDE0005F1Z6,2025-05-26,420167.48,25150.47,0.0,0,normal
27ABCDE0005F1Z6,2025-05-27,472714.3,25300.64,0.0,0,normal
27ABCDE0005F1Z6,2025-05-29,390346.67,32291.31,0.0,0,normal
27ABCDE0005F1Z6,2025-06-02,565556.35,26533.51,0.0,0,normal
27ABCDE0005F1Z6,2025-06-03,440903.35,25382.61,0.0,0,normal
27ABCDE0005F1Z6,2025-06-04,548274.47,41222.56,0.0,0,normal
27ABCDE0005F1Z6,2025-06-05,432315.52,26518.85,0.0,0,normal
27ABCDE0005F1Z6,2025-06-06,521866.25,18743.08,0.0,0,normal
27ABCDE0005F1Z6,2025-06-12,522054.9,29226.12,0.0,0,normal
27ABCDE0005F1Z6,2025-06-14,375046.47,31804.01,0.0,0,normal
27ABCDE0005F1Z6,2025-06-15,473646.84,28420.4,0.0,0,normal
27ABCDE0005F1Z6,2025-06-22,450493.77,24570.69,0.0,0,normal
27ABCDE0005F1Z6,2025-06-24,438823.46,23394.0,0.0,0,normal
27ABCDE0005F1Z6,2025-06-29,390946.26,20901.64,0.0,0,normal
27ABCDE0005F1Z6,2025-07-02,448275.76,43430.9,0.0,0,normal
27ABCDE0005F1Z6,2025-07-03,532271.45,30954.17,0.0,0,normal
27ABCDE0005F1Z6,2025-07-06,477634.58,21856.82,0.0,0,normal
27ABCDE0005F1Z6,2025-07-08,488658.29,21061.04,0.0,0,normal
27ABCDE0005F1Z6,2025-07-10,417761.76,22312.99,0.0,0,normal
27ABCDE0005F1Z6,2025-07-15,500882.29,33647.71,0.0,0,normal
27ABCDE0005F1Z6,2025-07-16,565306.54,36269.96,0.0,0,normal
27ABCDE0005F1Z6,2025-07-19,436270.76,18315.19,0.0,0,normal
27ABCDE0005F1Z6,2025-07-24,452415.08,29593.12,0.0,0,normal
27ABCDE0005F1Z6,2025-07-30,444489.98,34329.57,0.0,0,normal
27ABCDE0005F1Z6,2025-08-05,501245.6,24575.74,0.0,0,normal
27ABCDE0005F1Z6,2025-08-06,518499.48,23745.92,0.0,0,normal
27ABCDE0005F1Z6,2025-08-07,478168.18,23334.5,0.0,0,normal
27ABCDE0005F1Z6,2025-08-13,523835.42,50941.66,0.0,0,normal
27ABCDE0005F1Z6,2025-08-15,561489.41,47213.74,0.0,0,normal
27ABCDE0005F1Z6,2025-08-19,393286.9,25701.84,0.0,0,normal
27ABCDE0005F1Z6,2025-08-21,515581.5,16411.51,0.0,0,normal
27ABCDE0005F1Z6,2025-08-27,458607.92,9369.65,0.0,0,normal
27ABCDE0005F1Z6,2025-08-31,500196.08,47297.18,0.0,0,normal
27ABCDE0005F1Z6,2025-09-04,473830.13,50938.83,0.0,0,normal
27ABCDE0005F1Z6,2025-09-10,474725.97,28377.8,0.0,0,normal
27ABCDE0005F1Z6,2025-09-12,494379.34,24080.98,0.0,0,normal
27ABCDE0005F1Z6,2025-09-14,373487.69,11683.12,0.0,0,normal
27ABCDE0005F1Z6,2025-09-24,438954.92,24128.62,0.0,0,normal
27ABCDE0005F1Z6,2025-10-01,482985.3,31347.98,0.0,0,normal
27ABCDE0005F1Z6,2025-10-02,486138.49,33355.77,0.0,0,normal
27ABCDE0005F1Z6,2025-10-06,456037.26,37222.53,0.0,0,normal
27ABCDE0005F1Z6,2025-10-12,394619.49,18605.34,0.0,0,normal
27ABCDE0005F1Z6,2025-10-15,426541.44,30970.84,0.0,0,normal
27ABCDE0005F1Z6,2025-10-20,454145.35,29033.3,0.0,0,normal
27ABCDE0005F1Z6,2025-10-23,449598.86,22872.43,0.0,0,normal
27ABCDE0005F1Z6,2025-10-29,475997.04,38212.57,0.0,0,normal
27ABCDE0005F1Z6,2025-10-30,447130.33,24327.11,0.0,0,normal
27ABCDE0005F1Z6,2025-10-31,477520.41,18989.18,0.0,0,normal
27ABCDE0005F1Z6,2025-11-03,522052.22,28402.85,0.0,0,normal
27ABCDE0005F1Z6,2025-11-04,485648.24,19154.65,0.0,0,normal
27ABCDE0005F1Z6,2025-11-08,474851.16,20740.17,0.0,0,normal
27ABCDE0005F1Z6,2025-11-15,513819.61,25088.39,0.0,0,normal
27ABCDE0005F1Z6,2025-11-17,455849.49,5136.67,0.0,0,normal
27ABCDE0005F1Z6,2025-11-22,496963.94,30860.35,0.0,0,normal
27ABCDE0005F1Z6,2025-12-01,516304.16,19188.77,0.0,0,normal
27ABCDE0005F1Z6,2025-12-04,469510.64,34780.99,0.0,0,normal
27ABCDE0005F1Z6,2025-12-06,491143.75,9892.59,0.0,0,normal
27ABCDE0005F1Z6,2025-12-17,448622.94,21132.4,0.0,0,normal
27ABCDE0005F1Z6,2025-12-20,543710.7,35235.14,0.0,0,normal
27ABCDE0005F1Z6,2025-12-23,443278.3,26068.4,0.0,0,normal
27ABCDE0005F1Z6,2025-12-27,517474.89,29521.71,0.0,0,normal
27ABCDE0006F1Z7,2025-01-02,304522.54,42247.09,0.0,0,normal
27ABCDE0006F1Z7,2025-01-04,304770.05,42172.92,0.0,0,normal
27ABCDE0006F1Z7,2025-01-11,297878.04,41165.58,0.0,0,normal
27ABCDE0006F1Z7,2025-01-15,365264.53,56582.94,0.0,0,normal
27ABCDE0006F1Z7,2025-01-17,234592.78,33738.78,0.0,0,normal
27ABCDE0006F1Z7,2025-01-19,345354.81,51411.48,0.0,0,normal
27ABCDE0006F1Z7,2025-01-23,369298.4,47163.62,0.0,0,normal
27ABCDE0006F1Z7,2025-02-01,334202.6,50388.7,0.0,0,normal
27ABCDE0006F1Z7,2025-02-02,272058.31,41534.5,0.0,0,normal
27ABCDE0006F1Z7,2025-02-06,322223.71,46507.96,0.0,0,normal
27ABCDE0006F1Z7,2025-02-07,260774.54,18640.51,0.0,0,normal
27ABCDE0006F1Z7,2025-02-08,318806.54,46054.33,0.0,0,normal
27ABCDE0006F1Z7,2025-02-18,324441.04,43894.97,0.0,0,normal
27ABCDE0006F1Z7,2025-02-21,302754.98,36672.31,0.0,0,normal
27ABCDE0006F1Z7,2025-02-23,292587.36,32544.24,0.0,0,normal
27ABCDE0006F1Z7,2025-02-24,303824.88,47016.45,0.0,0,normal
27ABCDE0006F1Z7,2025-03-03,280455.39,30457.82,0.0,0,normal
27ABCDE0006F1Z7,2025-03-10,299603.51,34509.18,0.0,0,normal
27ABCDE0006F1Z7,2025-03-12,337170.15,43851.01,0.0,0,normal
27ABCDE0006F1Z7,2025-03-13,281122.01,33384.13,0.0,0,normal
27ABCDE0006F1Z7,2025-03-18,277293.71,28962.51,0.0,0,normal
